/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1000.jpg 0,135,23,163,0 151,166,172,198,0 397,182,419,205,0 527,135,555,170,0 90,164,119,193,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1001.jpg 0,129,19,163,0 143,166,168,202,0 392,179,415,208,0 519,139,549,167,0 88,164,116,189,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1002.jpg 138,165,164,200,0 386,180,410,207,0 515,139,544,171,0 82,159,105,189,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1003.jpg 134,166,163,198,0 382,181,405,208,0 511,139,545,173,0 76,162,108,193,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1004.jpg 128,166,156,198,0 373,180,403,208,0 506,141,536,175,0 73,159,96,196,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1005.jpg 122,170,151,197,0 369,184,394,208,0 499,144,531,175,0 67,159,97,190,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1006.jpg 120,166,147,197,0 364,184,391,209,0 495,146,530,173,0 63,162,89,193,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1007.jpg 115,166,139,198,0 358,182,385,208,0 492,144,524,175,0 57,161,83,191,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1008.jpg 109,163,138,197,0 352,181,381,208,0 484,142,514,178,0 54,162,78,191,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1009.jpg 103,163,133,198,0 353,188,376,207,0 46,162,75,190,0 481,143,515,181,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1010.jpg 100,167,126,193,0 342,180,369,207,0 41,162,73,189,0 476,149,504,178,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1011.jpg 337,179,362,209,0 37,158,66,191,0 472,148,500,181,0 96,162,123,191,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1012.jpg 333,180,357,209,0 34,161,57,186,0 468,150,494,181,0 92,166,117,193,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1013.jpg 327,180,352,209,0 35,163,55,189,0 463,153,491,181,0 86,164,110,191,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1014.jpg 25,161,50,186,0 320,179,346,209,0 456,155,491,182,0 84,166,106,191,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1015.jpg 20,159,51,190,0 316,180,341,209,0 452,155,480,186,0 78,167,102,190,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1016.jpg 15,159,43,186,0 309,182,337,207,0 447,152,473,185,0 72,166,99,191,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1017.jpg 12,160,34,185,0 302,182,329,208,0 439,154,468,185,0 66,163,92,190,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1018.jpg 301,179,324,208,0 436,154,467,185,0 6,158,31,189,0 63,163,89,190,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1019.jpg 295,180,320,207,0 3,159,25,190,0 430,155,459,185,0 58,162,83,191,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1020.jpg 0,159,23,190,0 288,180,315,210,0 427,153,451,185,0 53,166,78,191,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1021.jpg 0,159,16,190,0 284,178,309,210,0 422,155,449,190,0 49,164,75,189,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1022.jpg 278,176,302,206,0 415,158,446,185,0 45,163,70,189,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1023.jpg 274,179,297,206,0 39,162,63,188,0 412,155,439,190,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1024.jpg 267,178,294,206,0 35,162,59,188,0 406,158,434,188,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1025.jpg 263,178,286,208,0 30,158,55,189,0 399,158,428,186,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1026.jpg 257,176,282,206,0 26,159,50,190,0 393,159,422,192,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1027.jpg 19,162,45,190,0 253,178,276,204,0 391,156,419,191,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1028.jpg 14,162,45,191,0 245,179,272,204,0 384,155,413,189,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1029.jpg 240,176,266,204,0 381,159,406,186,0 7,159,41,189,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1030.jpg 235,175,261,203,0 375,162,406,186,0 7,161,37,194,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1031.jpg 0,153,29,191,0 230,175,254,205,0 368,159,394,190,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1032.jpg 2,160,19,190,0 224,175,249,205,0 363,161,395,188,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1033.jpg 0,160,23,191,0 220,175,244,204,0 357,159,393,190,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1034.jpg 215,175,241,205,0 353,156,384,186,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1035.jpg 207,173,234,202,0 347,156,371,189,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1036.jpg 202,175,231,205,0 343,158,368,189,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1037.jpg 196,172,225,202,0 339,162,368,190,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1038.jpg 190,168,218,202,0 328,152,358,183,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1039.jpg 185,171,211,200,0 325,161,355,183,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1040.jpg 181,171,209,198,0 322,158,350,188,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1041.jpg 176,171,201,200,0 317,158,344,185,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1042.jpg 169,171,198,200,0 310,158,336,185,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1043.jpg 163,169,193,201,0 305,159,331,186,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1044.jpg 160,167,185,201,0 301,161,324,186,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1045.jpg 152,171,181,201,0 294,158,318,186,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1046.jpg 149,168,175,202,0 288,154,313,186,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1047.jpg 142,170,169,197,0 283,159,310,182,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1048.jpg 137,166,163,198,0 279,159,302,179,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1049.jpg 132,171,159,197,0 270,156,296,183,0 583,135,608,166,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1050.jpg 126,164,155,198,0 266,159,291,182,0 578,132,607,173,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1051.jpg 122,166,146,197,0 260,155,287,186,0 574,132,602,166,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1052.jpg 115,168,142,197,0 255,156,279,183,0 572,135,598,170,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1053.jpg 112,168,135,195,0 249,155,277,181,0 567,139,596,173,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1054.jpg 107,167,129,192,0 244,155,268,182,0 564,141,591,170,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1055.jpg 100,167,127,197,0 236,151,266,181,0 562,144,587,175,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1056.jpg 233,153,259,181,0 556,143,585,176,0 95,166,120,194,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1057.jpg 226,154,254,178,0 551,143,580,176,0 88,164,114,193,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1058.jpg 221,153,248,181,0 547,141,576,182,0 82,164,110,194,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1059.jpg 218,155,241,181,0 543,147,572,181,0 80,164,104,194,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1060.jpg 210,154,236,178,0 540,150,566,185,0 73,166,99,193,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1061.jpg 203,152,230,177,0 536,151,564,185,0 69,166,92,193,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1062.jpg 198,150,224,178,0 531,155,559,181,0 63,167,88,192,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1063.jpg 192,151,217,179,0 527,154,555,185,0 57,163,82,190,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1064.jpg 187,151,215,179,0 51,164,78,193,0 521,154,550,188,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1065.jpg 183,151,209,181,0 47,164,76,193,0 517,154,548,188,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1066.jpg 175,150,204,179,0 40,164,66,192,0 513,159,547,186,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1067.jpg 169,151,198,178,0 34,164,62,193,0 509,156,543,189,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1068.jpg 166,152,189,178,0 31,163,59,194,0 505,158,536,189,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1069.jpg 159,146,187,178,0 26,164,50,191,0 502,162,533,193,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1070.jpg 153,145,182,177,0 20,166,47,193,0 499,164,527,191,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1071.jpg 14,166,45,193,0 147,147,174,177,0 494,166,524,196,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1072.jpg 11,166,36,193,0 142,148,167,175,0 489,166,517,191,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1073.jpg 138,145,161,179,0 485,166,516,194,0 6,166,31,193,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1074.jpg 133,150,158,178,0 2,164,28,194,0 480,165,510,197,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1075.jpg 0,164,24,193,0 125,143,151,177,0 475,166,506,200,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1076.jpg 0,166,18,195,0 121,148,146,175,0 473,170,504,195,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1077.jpg 114,149,139,176,0 468,171,499,197,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1078.jpg 110,149,135,178,0 463,167,498,205,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1079.jpg 102,146,130,175,0 459,170,491,203,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1080.jpg 457,171,486,202,0 97,148,125,175,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1081.jpg 451,171,482,205,0 93,148,121,171,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1082.jpg 449,173,481,203,0 87,144,113,172,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1083.jpg 443,174,472,202,0 81,142,105,172,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1084.jpg 437,175,475,205,0 76,141,101,174,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1085.jpg 436,173,464,206,0 70,142,101,175,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1086.jpg 430,176,461,208,0 65,141,90,168,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1087.jpg 427,175,457,209,0 59,141,84,172,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1088.jpg 423,174,452,211,0 53,141,79,170,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1089.jpg 417,177,451,211,0 49,141,74,168,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1090.jpg 415,178,445,208,0 44,142,70,169,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1091.jpg 38,142,62,170,0 410,178,439,207,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1092.jpg 33,145,58,172,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1093.jpg 26,141,51,170,0 402,181,435,208,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1094.jpg 21,144,46,169,0 398,182,430,209,0
