/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1000.jpg 0,135,23,163,0 151,166,172,198,0 397,182,419,205,0 527,135,555,170,0 90,164,119,193,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1095.jpg 17,142,39,169,0 393,178,422,205,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1096.jpg 12,141,34,168,0 390,177,420,211,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1097.jpg 386,173,413,215,0 7,144,30,169,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1098.jpg 1,141,24,170,0 380,181,412,212,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1099.jpg 0,142,23,167,0 378,181,407,209,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1100.jpg 373,179,400,210,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1101.jpg 367,181,397,213,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1102.jpg 363,180,392,208,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1103.jpg 358,178,390,212,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1104.jpg 355,181,384,210,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1105.jpg 350,181,380,213,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1106.jpg 345,181,374,208,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1107.jpg 341,181,372,212,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1108.jpg 339,181,368,209,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1109.jpg 334,182,364,210,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1110.jpg 328,182,357,208,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1111.jpg 326,181,354,206,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1112.jpg 322,181,349,213,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1113.jpg 316,179,345,212,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1114.jpg 313,175,340,208,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1115.jpg 307,181,339,211,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1116.jpg 304,181,334,212,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1117.jpg 299,181,327,204,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1118.jpg 296,181,324,206,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1119.jpg 292,179,321,209,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1120.jpg 285,178,314,211,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1121.jpg 280,178,309,211,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1122.jpg 276,176,307,211,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1123.jpg 274,178,306,212,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1124.jpg 267,175,297,208,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1125.jpg 262,178,292,209,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1126.jpg 259,177,290,208,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1127.jpg 254,176,285,206,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1128.jpg 250,174,279,211,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1129.jpg 246,177,274,208,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1130.jpg 241,176,275,209,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1131.jpg 237,173,268,204,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1132.jpg 234,175,265,208,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1133.jpg 228,173,263,203,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1134.jpg 224,173,254,203,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1135.jpg 221,173,248,200,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1136.jpg 219,177,245,205,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1137.jpg 213,176,240,204,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1138.jpg 209,170,239,206,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1139.jpg 203,171,232,200,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1140.jpg 197,175,230,204,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1141.jpg 195,173,222,203,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1142.jpg 191,171,218,200,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1143.jpg 184,173,217,204,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1144.jpg 182,173,211,200,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1145.jpg 177,173,209,200,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1146.jpg 174,173,203,202,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1147.jpg 169,171,198,198,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1148.jpg 163,173,193,200,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1149.jpg 160,171,188,200,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1150.jpg 155,173,186,202,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1151.jpg 151,171,182,198,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1152.jpg 145,173,180,197,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1153.jpg 141,168,175,197,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1154.jpg 137,168,169,197,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1155.jpg 133,170,166,196,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1156.jpg 131,170,161,200,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1157.jpg 126,171,155,198,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1158.jpg 122,167,148,197,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1159.jpg 117,170,147,200,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1160.jpg 112,168,141,200,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1161.jpg 109,168,135,197,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1162.jpg 104,168,135,200,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1163.jpg 100,166,131,197,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1164.jpg 95,166,124,200,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1165.jpg 91,167,122,195,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1166.jpg 88,167,118,195,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1167.jpg 83,166,115,196,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1168.jpg 78,167,108,192,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1169.jpg 75,168,106,193,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1170.jpg 70,166,103,193,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1171.jpg 67,166,97,193,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1172.jpg 63,165,92,194,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1173.jpg 59,166,87,193,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1174.jpg 53,166,83,193,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1175.jpg 49,166,77,193,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1176.jpg 43,165,79,192,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1177.jpg 43,167,72,194,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1178.jpg 37,165,67,195,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1179.jpg 33,163,66,194,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/1180.jpg 30,165,60,194,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/980.jpg 188,167,215,197,0 246,173,272,200,0 500,166,530,190,0 86,140,110,164,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/981.jpg 183,171,209,197,0 243,176,266,198,0 496,167,523,195,0 80,139,105,167,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/982.jpg 177,167,207,200,0 236,175,264,197,0 489,166,513,196,0 75,139,100,165,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/983.jpg 173,167,200,198,0 232,173,255,200,0 487,167,508,195,0 70,140,100,166,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/984.jpg 168,167,194,195,0 226,173,251,200,0 478,167,506,200,0 67,137,92,166,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/985.jpg 166,170,188,193,0 220,175,249,202,0 473,168,498,200,0 60,140,89,166,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/986.jpg 158,168,183,194,0 219,173,242,198,0 468,173,492,198,0 56,142,85,165,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/987.jpg 153,167,181,194,0 213,171,235,200,0 464,173,489,197,0 51,140,82,166,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/988.jpg 149,166,177,193,0 208,171,236,200,0 45,137,75,165,0 457,175,483,198,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/989.jpg 144,166,171,194,0 203,173,224,195,0 41,135,69,165,0 450,173,479,198,0 579,117,608,147,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/990.jpg 139,168,168,191,0 199,171,221,198,0 35,137,67,166,0 445,176,476,203,0 573,121,602,148,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/991.jpg 134,167,162,190,0 195,174,220,194,0 33,135,61,165,0 442,175,470,204,0 572,124,599,150,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/992.jpg 130,165,155,192,0 188,171,216,197,0 28,137,53,166,0 437,173,463,203,0 563,124,594,149,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/993.jpg 124,163,151,194,0 183,167,209,200,0 24,140,51,166,0 432,179,460,205,0 560,121,589,153,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/994.jpg 119,164,147,193,0 177,170,203,197,0 18,137,49,162,0 428,181,457,208,0 556,124,584,162,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/995.jpg 116,163,140,190,0 12,140,49,164,0 174,168,198,198,0 424,178,448,203,0 551,129,579,158,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/996.jpg 11,136,38,160,0 112,163,135,192,0 169,170,194,197,0 417,175,442,205,0 547,131,572,159,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/997.jpg 107,163,129,189,0 163,170,189,195,0 411,178,436,205,0 5,139,34,163,0 543,135,571,161,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/998.jpg 102,164,127,191,0 159,170,183,197,0 2,136,29,163,0 408,179,434,206,0 536,133,563,163,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/la_part_1_2_3/la_part_3/999.jpg 0,141,24,163,0 153,168,179,196,0 400,181,428,206,0 532,132,559,162,0 96,159,125,190,0
